Address,FLAG,is_contract,scam_type
0xe65c7e27c1c086f26ce0daa986c3d9c24ef3c2d8,legit,true,
0xe0569fd1c3f0affd7e08131a16c06f3381c9355a,legit,true,
0x6b431a7a99780819473722161ee9145e5649c5e2,legit,true,
0x2d56d1904bb750675c0a55ca7339f971f48d9dda,legit,true,
0x11614c5f1eb215ecffe657da56d3dd12df395dc8,legit,true,
0xff79b6660b02b4625e4faef219f297cb58c878c6,legit,true,
0x08cf6f1d9c2ad6d255485aed627d701ca29c8007,legit,true,
0x2ac0e433c3c9ad816db79852d6f933b0b117aefe,legit,true,
0x2769eb86e3acdda921c4f36cfe6cad035d95d31b,legit,true,
0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,legit,true,
0x8fd5bfbc2f61a450400ae275e64d1e171c05b639,legit,true,
0x32131848edc60e032abf0369241d34ec969ebf90,legit,true,
0x8e7fc617e87b39bd5fe1767a95afa53d2c79f147,legit,true,
0xe27cf7324e6377bddc48db6bac642839ffa9bb36,legit,true,
0x8b30e174bddb3c0376e666afb8a4196e2f53182d,legit,true,
0x635c9c9940d512bf5cb455706a28f9c7174d307f,legit,true,
0xf2859ea69231af73609a1f22efd1059892915c77,legit,true,
0xd361339550cd8b3e9446bbb12aea337785a7aea4,legit,true,
0xc31db08240a11df6a4c159ff4e6d69f484fc3828,legit,true,
0xfe75413e059eecf6eb2b92f06456276e8596862b,legit,true,
0x599485dc0f3d8b308b973b2db5cd44bae46d31c4,legit,true,
0xd3a3bace3d61f6f5d16a9b415d51813cd2ea3887,legit,true,
0x73f73391e5f56ce371a61fc3e18200a73d44cf6f,legit,true,
0xbb9859dca5b269e787e9dd6042db46b07515fc4b,legit,true,
0xdb9272880400e0ae8e522994f6a959122d94c7b7,legit,true,
0x2f3cdf19a7ed0352f96440dac92a6d2959719c07,legit,true,
0xc04b5a4556d00bca8eac5f5acca31981a6597409,legit,true,
0x0b1bb711524f9d43515b5424c029f2e3beed1ffc,legit,true,
0xce1e2b5ffe4d441abafd136768f24867101dfa50,legit,true,
0xb952ccbc1893c4dd1701bde249e62fc3ed357967,legit,true,
0x58c46d06cfdcf9ca2cb590d7b79b12ffa8adce04,legit,true,
0xa7a402266ceea0652ea8eafd919d619d16bee134,legit,true,
0x3b42239a8bc2f07bb16b17578fe44ff2422c16f6,legit,true,
0xbe1daf05bf9e054b3e28b7e9c318819ef5dacb58,legit,true,
0x4f88dfc8e1d7ba696db158656457797cfbdfb844,legit,true,
0x0cfbed1bd80bd8a740f24ec5fca8e8d1a9f87052,legit,true,
0x8c73126b85f59d85aa61391579b4c2710dd70f96,legit,true,
0xba2be1cd1f00470c21385b7cbed6211aefac0172,legit,true,
0x66906318f947e519da5e6a0f8c88ddd1610d3621,legit,true,
0x2dad2c84f6c3957ef4b83a5df6f1339dfd9e6080,legit,true,
0x4f138e1ceec7b33dfa4f3051594ec016a08c7513,legit,true,
0x7172c5b24bdce3b93a78c53ef1ece011b0472c1b,legit,true,
0x83e240d1cbc6ec7f394cd6ba5ed01b7fcdf44ed5,legit,true,
0x0d1fa37b1dfd006e8f6fab6fa0d2351856030ef5,legit,true,
0x9a3487c0d300c4d3a7b3ff38d7a18c53c66f1c49,legit,true,
0xa2630fc0233940779f25dfdcff3abbdc85682a4c,legit,true,
0x5039d9b575bd5722d310af6d2fc11e053c6d03da,legit,true,
0x9571c052c01fa73e58334c02a57e421045f7ab9a,legit,true,
0x37c88474b5d6c593bbd2e4ce16635c08f8215b1e,legit,true,
0xfd9e980adb3d1f9e9ff515aff99e454ad839bdfa,legit,true,
0xb2bc3b9558a22a73edd531c590593f5e4e3370a7,legit,true,
0xc3a60d674712019611fd68febb45a89ba766c8ef,legit,true,
0xea8d77d7328fb6b9b9bb5df4bd16e390d07ca4ff,legit,true,
0x1d9d9670351d7a05c19ed7c06d3085dcbef68264,legit,true,
0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,legit,true,
0x8b56ef96c1cc67dac0a57ccea197a2ef1568ad33,legit,true,
0x34e4e501dfa903c7c1c7b7f82a56b870838b5274,legit,true,
0x4c789df2c1e21bb17c5ab24ed95d6abeb114726b,legit,true,
0xd9f5599c07be8eb4bb420fb258af6c25c7154866,legit,true,
0xc6725ae749677f21e4d8f85f41cfb6de49b9db29,legit,true,
0x9b10206f236669f4f40e8e9806de9ab1813d3f65,legit,true,
0x02b5e0c10862c8d24585c00282bde99d09831a6c,legit,true,
0xec64bd6efff779637f10b58109ff74e4f4212918,legit,true,
0x7dfebdd6902f3df5a0f247d18f7895116f640bd1,legit,true,
0xee5f5354f261383e67a45a65307e636bfda2d100,legit,true,
0xf3ed5b15618494ddbd0a57b3bca8b2686ac0bc04,legit,true,
0x68c41a0bbe7c936f68764f01b170154b657a194c,legit,true,
0x02f8fa04877be844e073eb8effeb48c420b33abe,legit,true,
0xd7169672b25271d379cc2c022dfe0ceebb3f006f,legit,true,
0xecc17838dcc6ed1be59c7b3aadc015c7299c72ec,legit,true,
0x7768a2e685da843a7dcf9a0f09b4d03d8d7fb6c4,legit,true,
0x07d30104ba4d9eb4a845db1142bf9aa1f5a93d97,legit,true,
0x42d2c774b30f53b81a1468f894d8405cdff07b83,legit,true,
0x9bd60265d6e894dbbbba55eb76c6c9dd09efb22e,legit,true,
0x4ccd6c8da3e35f60c3328388d46f64f1be49b41f,legit,true,
0x6a4ebd8ce47b1362ea809d93f1beb744c4ffd7ee,legit,true,
0x315b9696cd3c83bb3e082f5c7f612cd2126f90d1,legit,true,
0xa8ace92ea2d9174f75208ee44495f459e0491a96,legit,true,
0x2b2ed53e664d3616a20347cc0ff8940521784d47,legit,true,
0x08bba7fb279915d7bfd08670571cc978e88a03f6,legit,true,
0xb018af916ed0116404537d1238b18988d652733a,legit,true,
0xb85e52268cbf57b97ae15136aa65d4f567b8107c,legit,true,
0x7e4b0abad3407b87a381c1c05af78d7ad42975e7,legit,true,
0xde6a1e3702c31ae9e13ec316fce463278c8962d3,legit,true,
0xe103038c907625be740aa467cf597c7e89d5c5ad,legit,true,
0x8ea7865cdf06ed8bfaf3826fdd34ecb6d596d612,legit,true,
0x51907923c3280c24b6b69b0d217ea34cabde684d,legit,true,
0x788ca5935759c06ea223d0e2cf5ea5729d669c18,legit,true,
0xe53730216bafc67e12d371047fa9f18fa4cfd93c,legit,true,
0xb316cb2de8f2e6aed5a78a586f1c8dcc80c48802,legit,true,
0xf458fd28e012e4a36f744384acc244d7bc38bb96,legit,true,
0x50dc56ae4dd8cdeded5a88a6670792d343645c28,legit,true,
0xdd9b82c59aa260b2a834ec67c472f43b40a2e6f1,legit,true,
0x90944f5091801c2d12aea94575287c68734b0a63,legit,true,
0x25d4aef414ea092fbcbd83fd30e89e15cf820d0a,legit,true,
0x967f1c667fc490ddd2fb941e3a461223c03d40e9,legit,true,
0x9c3a65ef4dae8655d7725ada3dd7711cfcc19ef5,legit,true,
0x123e3506bc08c14b15f1a967e27c26b108557db2,legit,true,
0xf692c39b488e12ce9f9c926fe047ed77b07a18d3,legit,true,
0x2b9eab2098e4a363a114aa6934f5c3cdea8149a3,legit,true,
0xa3a89db39f4cbfb8753259456332ce8373ff5bad,legit,true,
0xa0db892affca7ec5ba3cea5d03fc0bc53db34036,legit,true,
0xac1b275f272f15c226b4e099a4cbf4e53b366cc7,legit,true,
0xff8d1014da6382f4c07461fbd5f3bed733b229f1,legit,true,
0x2c2d1113dd9f40fad1b04cf23af9da84c37efcf3,legit,true,
0xcbc7e6dccfaaf6ed2e8346ceda633f77247eb84c,legit,true,
0x3524bf63a3c97ed21f13f7621d14d2fe486d994c,legit,true,
0xce194c194cda85d93557867c2e88dc9f5bcd01f1,legit,true,
0x0da2dafba09ff64d3ee93e0ed03df74f4236597e,legit,true,
0xfec548e321d1776867821bd8697e147eda5e8f20,legit,true,
0x60dfa58865b9cce905cf570d6e2bfa7899ce0b2b,legit,true,
0x4d0e06c099dcb0ee61d0f937844376b9ab1edcc7,legit,true,
0x30e6800ed789eae132c6897e78b38b3d389e97bf,legit,true,
0xe18e79a0e53fd57aea0e748c8d8da54b85a68d51,legit,true,
0x287565333c9cafd57ad7241ccb1d29de976bb5f8,legit,true,
0x9a41b63664fd1bdf52024e8a3998d7c6a3839d62,legit,true,
0x0f1c029c5d7f626f6820bfe0f6a7b2ac48746ddf,legit,true,
0xa4eeb26d8a0d30b748d3a29705e51e5325f2914a,legit,true,
0x39a23012c065e0a93a6e268717c8b0f25f0430e9,legit,true,
0xfcce45b7768df12df0ca94d2765983540d366b3f,legit,true,
0x6467738e59dac6ca0675cca98a9ec2e45a3f774c,legit,true,
0x58b249b613ce917b6ccc2f66787856ef39f4f0b6,legit,true,
0x8606704880234178125b2d44cbbe190ccdbde015,legit,true,
0xa2537d2efd038b90b192ecabb8126e282cd538e0,legit,true,
0x83c1ded540d8b6b734885ed9083a5c4e4f142e73,legit,true,
0xdf76e7e26f6ee937f09a3f17f1d7047c0f928e12,legit,true,
0xa9aabbfa7d2f1a7e946186cdfe056c9693fe3841,legit,true,
0xaf6a5b0998ff41355f3b4fe1ab96d89bd2c487d3,legit,true,
0xab2b2957d734d069b93227dfab93f1302f1930ab,legit,true,
0x82c970c55711dc5f33aa40fee6614fbb857ceb83,legit,true,
0xb33f5f5172fce076e9355afcf2529982260b7a4b,legit,true,
0x7da9fcec7d8cd0e13d0dac193fffe4cbe888814c,legit,true,
0x60f3eb9a29a9f5bcac65491cab1638e9675a3f43,legit,true,
0xed3e80e059b0ab32b55048fe01c6c3386386e20c,legit,true,
0x09ce1ba1bd31b1395c3e7560afd393b0e014e344,legit,true,
0x874d5e5654811af020bf3530d8fd49abb7fdf7a7,legit,true,
0xc1933ed6a18c175a7c2058807f25e55461cd92f5,legit,true,
0x20412bd6d146309c55cc607d30c5aad07fbf6148,legit,true,
0xdfee8dc240c6cadc2c7f7f9c257c259914dea84e,legit,true,
0x009bb5e9fcf28e5e601b7d0e9e821da6365d0a9c,legit,true,
0xc8021b971e69e60c5deede19528b33dcd52cdbd8,legit,true,
0xf2ad4572ce38408ac846852a8a2b361ecb76e4fb,legit,true,
0x607a5c47978e2eb6d59c6c6f51bc0bf411f4b85a,legit,true,
0xd76b5c2a23ef78368d8e34288b5b65d616b746ae,legit,true,
0x7ec6a713197fcbb4cfe7213800470b0940268549,legit,true,
0x66540a3fcd929774a8dab59d56fe7a2d3538450f,legit,true,
0xa5dc252b96de88d9f4dcb5f687e5c0d049389aff,legit,true,
0x0301db8ddf7e441b0fb4d2b4d198d852df47ccf7,legit,true,
0x4d282238020b88a6db57b103ef3eb62affaa3a6b,legit,true,
0x7d3f8600aa1d5010037dda853a4116d83fc9d3dc,legit,true,
0x85e27a5718382f32238497e78b4a40dd778ab847,legit,true,
0x9876b4f94e6035304bf792375c53136be158c3d8,legit,true,
0x2bf0b9119535a7a5e9a3f8ad1444594845c3a86b,legit,true,
0xe500ad20fab2eaa3d9da5f6bdbc639662239b56f,legit,true,
0x274aac49b63f07bf6998964ad20020b18383a09d,legit,true,
0x8b5db76d7a162d72bf11c7f9ad355b95e2be62e2,legit,true,
0x4b702fc17fc11859aeb8eb0d3bd876a6a4bff910,legit,true,
0x7cea6059dd8c3693a8a53c93b67c56e334115750,legit,true,
0x0efbd54c0aac9bc939a159e09f6713d941bb4a57,legit,true,
0xda96eb2fa67642c171650c428f93abdfb8a63a2d,legit,true,
0x98a741591049b6a92d7266a0668a26aaf61a1b5e,legit,true,
0x78616b19804835f6a6d50199f0af8d38f04bc3b1,legit,false,
0x7a62a7dcf64e1eb94e374ec187ad14ba6e595062,legit,true,
0x854dee65d13bc713d9075a052d30410e6cc90aaf,legit,true,
0x2239df7104fd3f4a5e464e108506e76c47858a20,scam,true,heist
0x8ce87f39c30396fdfe7f25378363307b3ba3002d,legit,true,
0x777defe54a17c2a2534e05961e38556f93c56a35,legit,true,
0xcd9d2a2c74e49cfafb024006be614b04c82d5273,legit,true,
0x772e046dc341bc197c6ef1ee083e1a1368d65646,legit,true,
0xf0acf8949e705e0ebb6cb42c2164b0b986454223,legit,true,
0x17d3d1da06688bc61592913921414bff09bc570c,legit,true,
0x9a6aa7d170ecd757b6993e6eaf42190edc7dbaf4,legit,true,
0xf9ae4f6b7bcebabc894430cd04382d256715775f,legit,true,
0x85e46768b300e675e2ea39bbab6c428b8ab8fb02,legit,true,
0xf3c56a11dea87bea9624f0861aeb11d96fdbb94c,legit,true,
0x811a7f70d12fbd29ec494edc75645e66f5fcccfc,legit,true,
0xb6d64221451edbac7736d4c3da7fc827457dec03,legit,true,
0x7baf8432cd4640c8fc578278337e37e14d3ca49e,legit,true,
0x0d92bfe502b38fdc1f3eb019ea9998ff44818ccc,legit,true,
0x2e302802a33dda5edf530a35a330613086440cae,legit,true,
0x3e2980482a7cc585cbc1fba4c80de78fff25307e,legit,true,
0x42be87ab95032f26c2badccf32a7ec2f59431950,legit,true,
0x4581410009abadafb93b820a2f6af7218c4cb720,legit,true,
0x6ab3ccd97046251a6e63a371dafb4b9705c1a258,legit,true,
0x91664d13c7308ff85ce86d991a32d9449a39ab37,legit,true,
0xc3ef499c5819bee5dd5115c6699322474132595b,legit,true,
0xc770b98962611d72ca4af9fa33cd52cf9f5ef075,legit,true,
0xc79420ae30773cf042280f338549dbe50fa74d6f,legit,true,
0xcfc9c95513cca381fcdd8d2d4934671b5b004aac,legit,true,
0xe0fb069f7ff892c7bf4bb4e004ed872ff18ef21e,legit,true,
0xe2fee919bd8f33f11ece654ea63977895c91a4a1,legit,true,
0xeabf0dbc1c9866d35dd40a7d01d8c4e643222aad,legit,true,
0xed2f75772a4f89a949673f8e5a6a9bf2a959afc8,legit,true,
0xf096ada80408f9c95246fa5815b0c5db85ac0ee2,legit,true,
0xfb0020086343524dd5ad964cbb2dee9c92a9b16c,legit,true,
0x002c97933d0976dbcf51c0e8f8a3e64d8fd9d296,legit,true,
0x05b884c671c0bf558b7cc4dcd451c389db5ea4f4,legit,true,
0x0a7558e6710018cd172693bebec3ade83213b5da,legit,true,
0x0aecd42aa7b31c7d0195d85d1fa4d141a1e073ac,legit,true,
0x0ccb37c2a1262500eea0689a6f1248a5a0c45b17,legit,true,
0x20302a4b03bff8bdaff0d2e3884cab695c6fa8ef,legit,true,
0x262905c4c53ed615b5f72ef9eb43855f6bd69281,legit,true,
0x3e2ba83660b3b4d80479afdef0c0d8ce50c87cba,legit,true,
0x4ac126a176d4691e855ee9a57b7e3783bb911046,legit,true,
0x5936ca0b486ea7b23141f5498f21688d96ab60f8,legit,true,
0x6443589eee45dabdcf7c5ceb5e4375b6d786357d,legit,true,
0x6b9237b841358b1b1e3ca12fd0b10311e6b33134,legit,true,
0x6fffd2eed8553d674d69894ff44f2d55717b363b,legit,true,
0x7cb602a82eb259138d112fb09bd70239cf691727,legit,true,
0x7cdf69e2eddac410a652bb51cf428d97ca406d8e,legit,true,
0x8592b4504b4ce7ebe7590a6aac0e3c3fb6b8dbbe,legit,true,
0x9715f8f28061c866d47400d90c9dc1d8bbbe6a8f,legit,true,
0x9c5c6a8c368e948f63bff3d132492efa01f7ff96,legit,true,
0xa3f02a3f299013bf4861a4b4473feadb660bcaf2,legit,true,
0xa770bd94b3e3fca33a69e6897a35e158ef4939cf,legit,true,
0xbc81589f3e7dcc886f8a329cbc91af610202fa69,legit,true,
0xe50e8c9444ef0105752de91c62d78b0a6c6b984a,legit,true,
0xfcb7a9da74be3606e398acff8a87e9dc519ab8fa,legit,true,
0x7d7539275328f8df58ce9a1adb4f1051afc1dec2,legit,true,
0x0e020c293961318c4c27fb987e56c1f69a015baf,legit,true,
0x7cc227729270426da6e9e3f51838cf5c7dbc1588,legit,true,
0x968030d6f08f1b7515ba7b8ba1ff10557a69d7db,legit,true,
0x66126b4aa2a1c07536ef8e5e8bd4efda1fdea96d,legit,true,
0x3095a47305efd248f6ce272c2db01297a91e8c41,legit,true,
0x67fa2c06c9c6d4332f330e14a66bdf1873ef3d2b,legit,true,
0x7bed314446f3bffbc27775df2c6b439f3a376055,legit,true,
0x46f3f2f9662f66a6ddd6a8d1ddec3cd9ae5e87b5,legit,true,
0x4d35c3c17751c510135b2261f85845cf4366f47a,legit,true,
0x1e32444bf6ca3b8714903a6009e087b614aa42fa,legit,true,
0x38aa214dc986d0bab53e5861071f3d5a56066b4d,legit,true,
0xebf64f5cab5ce3b2547c6028f32652a4e896f831,legit,true,
0xff759254e578bc7f725428cecb612a502e604f42,legit,true,
0x37314508aa54d240742eae3c905b2ffc5b89446f,legit,true,
0x05b8cb3f1f1f46ceae3187c56af5b223cf2d831a,legit,true,
0x412a658d1c8bbff78a61a2053373cb57fe7d14a5,legit,true,
0xc905b8a181a176d6917f9b88de4ab835e411465d,legit,true,
0xbef422b0c2f99ae22125507da7a9de1ad4575d92,legit,true,
0x10d88d7495ca381df1391229bdb82d015b9ad17d,legit,true,
0x91b08f4a7c1251dfccf5440f8894f8daa10c8de5,legit,true,
0xc9b7c855780f9270e2d06189e8a35f8bb98ac2a5,legit,true,
0x68d3af29a900d21d092778a9d0aa4f73b1367141,legit,true,
0x38c751500bfbf3f525b37a393a2f0c1bf5e8386a,legit,true,
0xd05da50bb78044a05e5f2ca06f7c7127b0851d0f,legit,true,
0x7618306d90e702913170b407adf94f72dd48ca23,legit,true,
0xb020ed54651831878e5c967e0953a900786178f9,legit,true,
0x4d55ee29f3806c6feb424ba5948d660586bd51d3,legit,true,
0x9cfa2396eec415a1d3dacf90c36eaa644a3baf56,legit,true,
0x146626bb8dca77cc882b2b183025f16c1207aa6c,legit,true,
0x1e380a4d4a6d16f4b5f873c2d58f34344013b1ef,legit,true,
0xe9b4e77068d2fff8d4d1c1d94c72cf48f930c04c,legit,true,
0x4d5ad5455c3d44c12291b8aa0b880c08d6dcf2bd,legit,true,
0xf5c00ff3e26f903a8eea3532a7175af7b82accf8,legit,true,
0xaa4250216f77a79fd9983642a987f708f1fe7504,legit,true,
0x9de9563e27c6aafcf907bacee733f83d50168959,legit,true,
0xbd047bfd52545b946264f00ebfbb01091412c033,legit,true,
0xee7477b1c42d173c0791cecf2592f6a8a4c16b0a,legit,true,
0x312cb5dfc8e5414422568d017b475a40a5fc4faf,legit,true,
0x20c81ae5a7cf1c5a3f8293313692474f8d6b808b,legit,true,
0x19fdd6eeccdf4bc30f363f63af44981c1f6a75c4,legit,true,
0x896421e9c5cc2c5a66019dba2457450b88a8e11b,legit,true,
0x7d3e5eff86d25e9618512d871f4533c277361cc1,legit,true,
0xb35de956ee39898f08b95a4407aa6ff412db8e45,legit,true,
0x245aba0b9188e3a00103b7eeee366fe5dc094243,legit,true,
0xd4dff41f22ebeb96dd9af679ce33606da31f01fd,legit,true,
0x90818f3cfd5a1692183785daf1cd20c95a86ba3e,legit,true,
0x82cbd34d49761fcb5bd5915f82c6c7462131f57a,legit,true,
0x45f254fd3fef54f3a5a8d601d291f2a5bf9d8d67,legit,true,
0x3f80d082998a23ed4edee025b6df7c4f3a1c7958,legit,true,
0xed3c00a6c0da9a64c307719da5ce629c6ee66dfc,legit,true,
0x33914fa445969ded631bf4c33d8882c225386620,legit,true,
0x3d2bb0f9fa7133799c0fa8e9b7f8cc83d0e4086d,legit,true,
0x5a6fc364c0232299fcb7c533b9964ae8d41d7b72,legit,true,
0x9fa668f5e5572ea04db6eff1a62eb39ff7fb809e,legit,true,
0xafa1ae00ab5aabe9d3f028c0ead4f8e10114408d,legit,true,
0x55e851ecb4a8ee090f7b097ba1804db94d90175e,legit,true,
0xca891ae246e7177aad7b50dfb1b5e9993a63eafe,legit,true,
0xb26ff0cacf79603f306ca5dc215133a25731d70f,legit,true,
0x1abdb309aa592f00a101c545168bfdf9a6ec61ce,legit,true,
0xe36df5bb57e80629cfc28a31e5f794071c085eca,legit,true,
0x2ad8529da0488a7c2a1af1e22d1902f7ad2943eb,legit,true,
0xff3519eeeea3e76f1f699ccce5e23ee0bdda41ac,legit,true,
0xb950ce63a8006a74336dc91a7ee09d5d63c42be4,legit,true,
0xd0864e40a0a5f8c988a8b247b4d8d48249306546,legit,true,
0x108be4b0666eebcf327cca3d374a8a6a0e7ce5e0,legit,true,
0x1964f2f3ce45ac518b18ef4aa4265f8aadcef4ae,legit,true,
0x27403b58ac43be5a9f422962b4cdd5ffbdb60639,legit,true,
0x233fc2be20a62e36b06abf97eae78a1a8f6181dc,legit,true,
0x1929768c55da174c8e14838a12229392a663875d,legit,true,
0x98bde3a768401260e7025faf9947ef1b81295519,legit,true,
0xa74d03419e4535cf43d87518d34a7485cd911ee6,legit,true,
0xdcd40c41e9c57cbc121b29be8d3aed0447deaf0b,legit,true,
0x0c5739865ba70b1d2722720e3bdfdd36632cac8a,legit,true,
0x415d809bacc2b89c428250cc75264fefae9dc8ae,legit,true,
0x6a4ffaafa8dd400676df8076ad6c724867b0e2e8,legit,true,
0x3d981c7e4af097bf34a0044f487e747db15460bc,legit,true,
0x979be58a80040bb235ef96e961094b03e51c6436,legit,true,
0xbf9a218566c1ffb9e1531f93bdd71a9c547825ae,legit,true,
0xe6024865a6ff17ba50c2954a2b6bba90e835ac14,legit,true,
0xbcfaca45bb27c64f4c57722f4958d5fb4ac96281,legit,true,
0x0e9a0fe317da6c0ca0e1600704fea16211dc2c06,legit,true,
0xc01b95071e5ea33db26960efb8834682f6567d9b,legit,true,
0xc5d105e63711398af9bbff092d4b6769c82f793d,legit,true,
0x827d53c8170af52625f414bde00326fc8a085e86,legit,true,
0xf8b7078d0f81dd8244e3b78206fe4ef01ee36764,legit,true,
0xfd0c6abc1f9300db8e7f0262e2a98438fb2d826e,legit,true,
0x21da3d4277cd39b835f83f37d870bac9137191e4,legit,true,
0x5e8f10d4480fe6e1e3b96d5b9eb9592e17052bb5,legit,true,
0x81ad9e3cae1cb76c564a1a95890aac6f94025cb5,legit,true,
0x8438c06260b613b34b6d6f6c7f57281959466000,legit,true,
0xa9303976884a5ecbed0e771243b36547542f86a2,legit,true,
0xaabc0c7bb8b05333e0448aa483a4bae558cfaea1,legit,true,
0xb970ff3a0ec1cb51a437a7a5061c65c4970dfd36,legit,true,
0xe852bdd7de581015c64dde918881197c970bb841,legit,true,
0xe973610705d594bc0a512e645797c7c84aec6668,legit,true,
0x08399ab5ebbe96870b289754a7bd21e7ec8c6fcb,legit,true,
0xaf4de83cae0089b603ccaea65a2967c4cc114d25,legit,true,
0xe9805fd40ce7f0dacb58cfeec357c19187731f71,legit,true,
0xec489cf1da893831dadc111dcc7e3c1c10871d44,legit,true,
0xf5e381eee88ed7323b1ee32fce364446313a9783,legit,true,
0xb4e5e2b66c3447141d4b95964a1969ff2eaa57dc,legit,true,
0x62caf75a67252f7be236a7335fed1410c7434b7f,legit,true,
0x2d2b7929731c926f8ce373a78863080e9ad53356,legit,true,
0x62766d95c2b7fd47745cebe4ac74dfe84a37f926,legit,true,
0x1a77f3c831af5c109f7269e4de735efd2c915aa6,legit,true,
0xbbdce056cbe561ee004094c75099172e7e3b34df,legit,true,
0x5c4be80850d72a634d0b1a5083337cdbd3ece4eb,legit,true,
0xae080d87b45b029ac4999226afcf653d363949ac,legit,true,
0xb7f4c286851cbf0cbf2fe8ebf40412b196c0e8ad,legit,true,
0x2b6695a4a36f388980c559137135fb2906d6f20f,legit,true,
0x7a647637e75d34a7798ba06bd1adf5c084bb5dd5,legit,true,
0x67ad530ecdfd7ac8289362914e88d018e8b3f3f0,scam,true,ponzi
0x2cdb253c0e44a284f6174ae90b5ea247e6cf3649,scam,true,ponzi
0x6dacb074d55909e3a477b926404a3a3a5bef0d39,legit,true,
0x1b10e71a1b41b74ae555134381a5e1f6ce81e693,legit,true,
0x5c4e325d2c570443f4ea3ed5623c58de221e9475,legit,true,
0xf6cd3219b4405025f0d0108a1cd65a8b88ca6de8,legit,true,
0x2ed0a347000adfee9e687c2a543090817deec23d,legit,true,
0x565a093f3230ade853c45c5cd7c84344e75b4393,legit,true,
0x722e70f69e7bfaa4eab94198b54c3d208323f495,legit,true,
0x42225682113e6ed3616b36b4a72bbae376041d7c,legit,true,
0x48a6c4e778017d05916f56a227d5797c12652c21,legit,true,
0xb8d2a20a5ac7d0ecda357e33718e2dbbbe335375,legit,true,
0x1e066519da193ff58f00bccca979a2c413bfbf10,legit,true,
0x763186eb8d4856d536ed4478302971214febc6a9,legit,true,
0x7f00a80d460bf2bbcb1133745d6b1194217eb6a5,legit,true,
0xc82d5fdeab0da90b21ab52f515bab32a8d321d52,legit,true,
0x8a1e3930fde1f151471c368fdbb39f3f63a65b55,legit,true,
0x3839d8ba312751aa0248fed6a8bacb84308e20ed,legit,true,
0x71e774fd3e3948cfb6fcb1aaff4bb906858fba3a,legit,true,
0x9424b1412450d0f8fc2255faf6046b98213b76bd,legit,true,
0xaa06e5c117dbe8bc52dbaa18aaf447eda556b13c,legit,true,
0x604652c6a6e606669bdccde15519644b869a97a9,legit,true,
0x9f90324b0da6adee99aebb467faf20278767d76a,legit,true,
0xaebe641fb55e45488511ef7d9446e8c7c3d9ad28,legit,true,
0x335944b36b02401fb35ca3aa64cc9468e5eb3742,legit,false,
0xe02367242b348caca4bf39fd1249b212a88adcec,legit,true,
0xd39f16bd03a506410d66bbbf6dccbb08f445197e,legit,true,
0x9503de24f4210da79c5e5bccd198b2727387a519,legit,true,
0x97390a8fa25b2e69a34d50d289e7c0eb87b1c5c8,legit,true,
0x29c8348a98206056a0ac08b681a5acdaa06c9084,legit,true,
0xe4ea2d60783fc54c3595bda39ac1ab6556723d38,legit,true,
0xfc29b6e626b67776675fff55d5bc0452d042f434,legit,true,
0x92d497ff4e0180761da6062a5d17fa7a2017abf8,legit,true,
0xee74110fb5a1007b06282e0de5d73a61bf41d9cd,legit,true,
0xce4763c7fa2e1238a398c0b07a9abf6472531d51,legit,true,
0xbbe5f5aa4d39d6c3cc1e4f03a1d96adc8940cf3a,legit,true,
0x5c20b52556f51bb7bcd5caf521fb90d9b70204d1,legit,true,
0x89cebeb968bc84e5767c3963c74d6a455d88d086,legit,true,
0xfbcfcf87f2659ad2e18c4b907198b4a20e78babb,legit,true,
0x8c53cfb77a47db60d0f325c5e54081e540808786,legit,true,
0x9fef2919d0eefc22f8853f191bea4a7497a53db7,legit,true,
0xc5c6c9650d886ffca77b7dafa7ad4cd181485b69,legit,true,
0xf666978865de6de3fa2ae3f3c5911c88127f8904,legit,true,
0xf831feec75725f1ec02e5480a2fddbdd8defce75,legit,true,
0xb8119f5bb2f1c006a7c7ee01c3d8d4082b725ebe,legit,true,
0x09b1d1a3331bb8b9edfb1a4fbda4ca81fc40a902,legit,true,
0x76dd09951c4760948b1f5cef679172d4e200fff2,legit,true,
0xdc586a8baf475ef066ade10ec239479ae1fe302d,legit,true,
0xfe6f3f84e0316d38bd1f1a61d27cc2ad6b4b87f9,legit,true,
0x4fbb0b4cd8f960ac3428194f1c94c805d5b35836,legit,true,
0x56c5b4961cd14b40617248cf85d20f7a123a672f,legit,true,
0x252f830448d8890ca06a3ff78823db8d23587037,legit,true,
0xd86112f272e5b7f9a178e91cb3c2df4487da1cef,legit,true,
0xd9d993fdd6dad5270c0896b364bdbeff38e010cf,legit,true,
0x82e76aa06e7b09d12a1a45a80e64cb27fb4a931f,legit,true,
0x946551dd05c5abd7cc808927480225ce36d8c475,legit,true,
0xa01935a074e6c1dede39602704b0201af6841273,legit,true,
0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,legit,true,
0x70debcdab2ef20be3d1dbff6a845e9ccb6e46930,legit,true,
0x40d52577830e01aaefa80659aa90ee8b34685f4e,legit,true,
0xfced3a34e14b17a327c3d50004117cbbe4b57232,legit,true,
0x8b99f3660622e21f2910ecca7fbe51d654a1517d,legit,false,
0x0b95993a39a363d99280ac950f5e4536ab5c5566,legit,true,
